address,detail_url,neighborhood,latitude,longitude
"2666 Acacia St, New Orleans, LA 70122",https://www.zillow.com/homedetails/2666-Acacia-St-New-Orleans-LA-70122/148995271_zpid/,gentilly-terrace,29.99599319999999,-90.0479333
"4773 Painters St, New Orleans, LA 70122",https://www.zillow.com/homedetails/4773-Painters-St-New-Orleans-LA-70122/84456535_zpid/,gentilly-terrace,30.0085062,-90.0523454
"2200 Carnot St, New Orleans, LA 70122",https://www.zillow.com/homedetails/2200-Carnot-St-New-Orleans-LA-70122/148997367_zpid/,gentilly-terrace,30.0063163,-90.0593212
"4770 Spain St, New Orleans, LA 70122",https://www.zillow.com/homedetails/4770-Spain-St-New-Orleans-LA-70122/84456505_zpid/,gentilly-terrace,30.0080968,-90.0567007
"2424 Lavender St, New Orleans, LA 70122",https://www.zillow.com/homedetails/2424-Lavender-St-New-Orleans-LA-70122/84455456_zpid/,gentilly-terrace,29.9973243,-90.05240859999999
"4757 Music St, New Orleans, LA 70122",https://www.zillow.com/homedetails/4757-Music-St-New-Orleans-LA-70122/73794258_zpid/,gentilly-terrace,30.007985,-90.0541322
"4920 Spain St, New Orleans, LA 70122",https://www.zillow.com/homedetails/4920-Spain-St-New-Orleans-LA-70122/84456659_zpid/,gentilly-terrace,30.0091865,-90.0567537
"906 Louisa St, New Orleans, LA 70117",https://www.zillow.com/homedetails/906-Louisa-St-New-Orleans-LA-70117/73799070_zpid/,bywater,29.9653011,-90.04322900000001
"3416 Saint Claude Ave #3416, New Orleans, LA 70117",https://www.zillow.com/homedetails/3416-Saint-Claude-Ave-3416-New-Orleans-LA-70117/2092682957_zpid/,bywater,29.9664425,-90.0400837
"1432 Poland Ave, New Orleans, LA 70117",https://www.zillow.com/homedetails/1432-Poland-Ave-New-Orleans-LA-70117/73801723_zpid/,bywater,29.9685807,-90.0306561
"4905-4907 Dauphine St, New Orleans, LA 70117",https://www.zillow.com/homedetails/4905-4907-Dauphine-St-New-Orleans-LA-70117/402485898_zpid/,bywater,29.9600106,-90.0248615
"4213 Burgundy St, New Orleans, LA 70117",https://www.zillow.com/homedetails/4213-Burgundy-St-New-Orleans-LA-70117/73797312_zpid/,bywater,29.9631055,-90.03379029999999
"3121 Burgundy St, New Orleans, LA 70117",https://www.zillow.com/homedetails/3121-Burgundy-St-New-Orleans-LA-70117/149018145_zpid/,bywater,29.9653621,-90.0443044
"705-07 Alvar St, New Orleans, LA 70117",https://www.zillow.com/homedetails/705-07-Alvar-St-New-Orleans-LA-70117/2065970413_zpid/,bywater,29.9618552,-90.0374073
"4716-18 Burgundy St, New Orleans, LA 70117",https://www.zillow.com/homedetails/4716-18-Burgundy-St-New-Orleans-LA-70117/348979028_zpid/,bywater,29.9610994,-90.0266876
"3217 Chartres St, New Orleans, LA 70117",https://www.zillow.com/homedetails/3217-Chartres-St-New-Orleans-LA-70117/149016738_zpid/,bywater,29.9621565,-90.0434873
"5721-23 Royal St, New Orleans, LA 70117",https://www.zillow.com/homedetails/5721-23-Royal-St-New-Orleans-LA-70117/2065977694_zpid/,holy-cross,29.9568384,-90.0154021
"1026 Gordon St, New Orleans, LA 70117",https://www.zillow.com/homedetails/1026-Gordon-St-New-Orleans-LA-70117/84458581_zpid/,holy-cross,29.9598536,-90.0126289
"5530 Dauphine St, New Orleans, LA 70117",https://www.zillow.com/homedetails/5530-Dauphine-St-New-Orleans-LA-70117/73797107_zpid/,holy-cross,29.9580054,-90.0170495
"912 Lizardi St, New Orleans, LA 70117",https://www.zillow.com/homedetails/912-Lizardi-St-New-Orleans-LA-70117/149018492_zpid/,holy-cross,29.9603394,-90.02133649999999
"615 Tricou St, New Orleans, LA 70117",https://www.zillow.com/homedetails/615-Tricou-St-New-Orleans-LA-70117/84457422_zpid/,holy-cross,29.9546482,-90.01115899999999
"625 Flood St, New Orleans, LA 70117",https://www.zillow.com/homedetails/625-Flood-St-New-Orleans-LA-70117/73796674_zpid/,holy-cross,29.956921,-90.0179629
"930 Andry St, New Orleans, LA 70117",https://www.zillow.com/homedetails/930-Andry-St-New-Orleans-LA-70117/73797834_zpid/,holy-cross,29.9602918,-90.01921929999999
"1423-25 Lamanche St, New Orleans, LA 70117",https://www.zillow.com/homedetails/1423-25-Lamanche-St-New-Orleans-LA-70117/2060510374_zpid/,holy-cross,29.964445,-90.01333500000001
"5330 Dauphine St, New Orleans, LA 70117",https://www.zillow.com/homedetails/5330-Dauphine-St-New-Orleans-LA-70117/114008795_zpid/,holy-cross,29.9584411,-90.0199437
"4818 Stemway Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4818-Stemway-Dr-New-Orleans-LA-70126/149033317_zpid/,pines-village,30.0184099,-90.01889059999999
"7180 W Laverne St, New Orleans, LA 70126",https://www.zillow.com/homedetails/7180-W-Laverne-St-New-Orleans-LA-70126/73804818_zpid/,pines-village,30.0253947,-90.02151789999999
"5913 Beechcraft St, New Orleans, LA 70126",https://www.zillow.com/homedetails/5913-Beechcraft-St-New-Orleans-LA-70126/73824188_zpid/,pines-village,30.0144897,-90.0203039
"5913 Boeing St, New Orleans, LA 70126",https://www.zillow.com/homedetails/5913-Boeing-St-New-Orleans-LA-70126/73818723_zpid/,pines-village,30.0137967,-90.02029350000001
"6651 Foch Rd, New Orleans, LA 70126",https://www.zillow.com/homedetails/6651-Foch-Rd-New-Orleans-LA-70126/73797398_zpid/,pines-village,30.0219578,-90.01856529999999
"4434 Shalimar Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4434-Shalimar-Dr-New-Orleans-LA-70126/149035493_zpid/,pines-village,30.0132147,-90.0176469
"5946-48 Babylon St, New Orleans, LA 70126",https://www.zillow.com/homedetails/5946-48-Babylon-St-New-Orleans-LA-70126/349784734_zpid/,pines-village,30.0199348,-90.0210996
"4430 Shalimar Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4430-Shalimar-Dr-New-Orleans-LA-70126/73814135_zpid/,pines-village,30.0130741,-90.0175974
"6018 Morrison Rd, New Orleans, LA 70126",https://www.zillow.com/homedetails/6018-Morrison-Rd-New-Orleans-LA-70126/73798501_zpid/,pines-village,30.02622,-90.02294049999999
"4741 Lafon Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4741-Lafon-Dr-New-Orleans-LA-70126/73817616_zpid/,plum-orchard,30.0174071,-90.00496849999999
"4640 Wilson Ave, New Orleans, LA 70126",https://www.zillow.com/homedetails/4640-Wilson-Ave-New-Orleans-LA-70126/73813262_zpid/,plum-orchard,30.0177688,-89.9994323
"4554 Laine Ave, New Orleans, LA 70126",https://www.zillow.com/homedetails/4554-Laine-Ave-New-Orleans-LA-70126/73817826_zpid/,plum-orchard,30.017158,-89.99065519999999
"6501 Selma St, New Orleans, LA 70126",https://www.zillow.com/homedetails/6501-Selma-St-New-Orleans-LA-70126/149032384_zpid/,plum-orchard,30.0157173,-90.0121739
"4220 Dale St, New Orleans, LA 70126",https://www.zillow.com/homedetails/4220-Dale-St-New-Orleans-LA-70126/149031362_zpid/,plum-orchard,30.0117461,-90.01019210000001
"7209-11 Warfield St, New Orleans, LA 70126",https://www.zillow.com/homedetails/7209-11-Warfield-St-New-Orleans-LA-70126/342143849_zpid/,plum-orchard,30.0143929,-90.0025699
"4800 Eastview Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4800-Eastview-Dr-New-Orleans-LA-70126/73811768_zpid/,plum-orchard,30.0212444,-89.9930417
"4632 Pecan St, New Orleans, LA 70126",https://www.zillow.com/homedetails/4632-Pecan-St-New-Orleans-LA-70126/73811990_zpid/,plum-orchard,30.0158206,-90.00316389999999
"4521 America St, New Orleans, LA 70126",https://www.zillow.com/homedetails/4521-America-St-New-Orleans-LA-70126/73816807_zpid/,plum-orchard,30.0162889,-90.0090807
"4819 Lurline St, New Orleans, LA 70127",https://www.zillow.com/homedetails/4819-Lurline-St-New-Orleans-LA-70127/73815375_zpid/,read-blvd-west,30.0232557,-89.9708174
"4859 Bundy Rd, New Orleans, LA 70127",https://www.zillow.com/homedetails/4859-Bundy-Rd-New-Orleans-LA-70127/73815116_zpid/,read-blvd-west,30.0234748,-89.9791024
"4682 Perrault Walk, New Orleans, LA 70127",https://www.zillow.com/homedetails/4682-Perrault-Walk-New-Orleans-LA-70127/73820163_zpid/,read-blvd-west,30.0195948,-89.97754669999999
"4683 Lancelot Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4683-Lancelot-Dr-New-Orleans-LA-70127/73818997_zpid/,read-blvd-west,30.01945449999999,-89.984906
"4700 Knight Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4700-Knight-Dr-New-Orleans-LA-70127/73816299_zpid/,read-blvd-west,30.0199168,-89.9832385
"4742 Bundy Rd, New Orleans, LA 70127",https://www.zillow.com/homedetails/4742-Bundy-Rd-New-Orleans-LA-70127/73815741_zpid/,read-blvd-west,30.0214109,-89.97951479999999
"4635 Longfellow Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4635-Longfellow-Dr-New-Orleans-LA-70127/73815109_zpid/,read-blvd-west,30.019526,-89.977964
"4711 Knight Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4711-Knight-Dr-New-Orleans-LA-70127/73816844_zpid/,read-blvd-west,30.0201195,-89.9827821
"4515 Marque Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4515-Marque-Dr-New-Orleans-LA-70127/84467401_zpid/,read-blvd-west,30.0171605,-89.9762532
"170 E Greenbrier Dr, New Orleans, LA 70128",https://www.zillow.com/homedetails/170-E-Greenbrier-Dr-New-Orleans-LA-70128/73811946_zpid/,read-blvd-east,30.0470719,-89.95394309999999
"11287 Winrock Dr, New Orleans, LA 70128",https://www.zillow.com/homedetails/11287-Winrock-Dr-New-Orleans-LA-70128/73810271_zpid/,read-blvd-east,30.0374233,-89.9556423
"5276 Beaver Dr, New Orleans, LA 70128",https://www.zillow.com/homedetails/5276-Beaver-Dr-New-Orleans-LA-70128/73816515_zpid/,read-blvd-east,30.0311121,-89.9533769
"11000 N Hardy St, New Orleans, LA 70127",https://www.zillow.com/homedetails/11000-N-Hardy-St-New-Orleans-LA-70127/73814456_zpid/,read-blvd-east,30.0389666,-89.9676966
"5320 Bullard Ave, New Orleans, LA 70128",https://www.zillow.com/homedetails/5320-Bullard-Ave-New-Orleans-LA-70128/73810885_zpid/,read-blvd-east,30.0349133,-89.9523059
"4711 Cardenas Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4711-Cardenas-Dr-New-Orleans-LA-70127/73822043_zpid/,read-blvd-east,30.0221753,-89.9652552
"5961 Wright Rd, New Orleans, LA 70128",https://www.zillow.com/homedetails/5961-Wright-Rd-New-Orleans-LA-70128/73810465_zpid/,read-blvd-east,30.0395712,-89.9658238
"4951 Wright Rd, New Orleans, LA 70128",https://www.zillow.com/homedetails/4951-Wright-Rd-New-Orleans-LA-70128/73816835_zpid/,read-blvd-east,30.0270816,-89.9559483
"10200 Pressburg St, New Orleans, LA 70127",https://www.zillow.com/homedetails/10200-Pressburg-St-New-Orleans-LA-70127/73814189_zpid/,read-blvd-east,30.024842,-89.9673215
"6526 Coveview Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/6526-Coveview-Ct-New-Orleans-LA-70126/73809650_zpid/,west-lake-forest,30.0212796,-90.0127627
"7760 N Coronet Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/7760-N-Coronet-Ct-New-Orleans-LA-70126/149009672_zpid/,west-lake-forest,30.0262318,-90.00013039999999
"5044 Westlake Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/5044-Westlake-Dr-New-Orleans-LA-70126/114009565_zpid/,west-lake-forest,30.0221085,-90.0103559
"5531 Christian Ln, New Orleans, LA 70126",https://www.zillow.com/homedetails/5531-Christian-Ln-New-Orleans-LA-70126/73810924_zpid/,west-lake-forest,30.0241169,-89.9942165
"7874 S Coronet Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/7874-S-Coronet-Ct-New-Orleans-LA-70126/149009725_zpid/,west-lake-forest,30.0257275,-89.99741519999999
"6540 Coveview Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/6540-Coveview-Ct-New-Orleans-LA-70126/73815444_zpid/,west-lake-forest,30.0212675,-90.0125802
"5531 Rickert Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/5531-Rickert-Dr-New-Orleans-LA-70126/73808527_zpid/,west-lake-forest,30.0230291,-89.99844159999999
"5530 Samovar Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/5530-Samovar-Dr-New-Orleans-LA-70126/73808521_zpid/,west-lake-forest,30.0233222,-89.9972293
"7710-60 N Coronet Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/7710-60-N-Coronet-Ct-New-Orleans-LA-70126/2053207591_zpid/,west-lake-forest,30.02610679999999,-90.0009255
"7613 Mercier St, New Orleans, LA 70128",https://www.zillow.com/homedetails/7613-Mercier-St-New-Orleans-LA-70128/73796294_zpid/,little-woods,30.050111,-89.9715095
"7208 W Tamaron Blvd, New Orleans, LA 70128",https://www.zillow.com/homedetails/7208-W-Tamaron-Blvd-New-Orleans-LA-70128/73809266_zpid/,little-woods,30.0583225,-89.9520129
"1102 Chimney Wood Ln, New Orleans, LA 70126",https://www.zillow.com/homedetails/1102-Chimney-Wood-Ln-New-Orleans-LA-70126/73805810_zpid/,little-woods,30.0280483,-90.0213321
"7857 Sand St, New Orleans, LA 70128",https://www.zillow.com/homedetails/7857-Sand-St-New-Orleans-LA-70128/149013421_zpid/,little-woods,30.0722545,-89.9443853
"7073 Boston Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/7073-Boston-Dr-New-Orleans-LA-70127/149007804_zpid/,little-woods,30.0355533,-89.9883414
"7321 Wayside Dr, New Orleans, LA 70128",https://www.zillow.com/homedetails/7321-Wayside-Dr-New-Orleans-LA-70128/73807784_zpid/,little-woods,30.0567157,-89.9544487
"8000 Morrison Rd, New Orleans, LA 70126",https://www.zillow.com/homedetails/8000-Morrison-Rd-New-Orleans-LA-70126/84460554_zpid/,little-woods,30.0327654,-90.0029014
"7415 Weaver Ave, New Orleans, LA 70127",https://www.zillow.com/homedetails/7415-Weaver-Ave-New-Orleans-LA-70127/73799170_zpid/,little-woods,30.0435239,-89.98387740000001
"7608 Dogwood Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/7608-Dogwood-Dr-New-Orleans-LA-70126/84459556_zpid/,little-woods,30.035834,-90.0046824
"2846-48 Grand Route Saint John St, New Orleans, LA 70119",https://www.zillow.com/homedetails/2846-48-Grand-Route-Saint-John-St-New-Orleans-LA-70119/402324790_zpid/,fairgrounds,29.9794741,-90.07922549999999
"2218-20 N Broad Ave, New Orleans, LA 70119",https://www.zillow.com/homedetails/2218-20-N-Broad-Ave-New-Orleans-LA-70119/2065971781_zpid/,fairgrounds,29.9595399,-90.0924347
"1448 Verna St, New Orleans, LA 70119",https://www.zillow.com/homedetails/1448-Verna-St-New-Orleans-LA-70119/73784360_zpid/,fairgrounds,29.9824485,-90.08548789999999
"3101 Belfort St, New Orleans, LA 70119",https://www.zillow.com/homedetails/3101-Belfort-St-New-Orleans-LA-70119/84450938_zpid/,fairgrounds,29.9860566,-90.07717570000001
"3569 Desaix Blvd, New Orleans, LA 70119",https://www.zillow.com/homedetails/3569-Desaix-Blvd-New-Orleans-LA-70119/73783181_zpid/,fairgrounds,29.9893934,-90.0857571
"1520 Leda St, New Orleans, LA 70119",https://www.zillow.com/homedetails/1520-Leda-St-New-Orleans-LA-70119/73784622_zpid/,fairgrounds,29.98339,-90.08592759999999
"3121 Trafalgar St, New Orleans, LA 70119",https://www.zillow.com/homedetails/3121-Trafalgar-St-New-Orleans-LA-70119/247554852_zpid/,fairgrounds,29.987904,-90.075925
"3118 Castine St, New Orleans, LA 70119",https://www.zillow.com/homedetails/3118-Castine-St-New-Orleans-LA-70119/73788524_zpid/,fairgrounds,29.9893624,-90.08053509999999
"2628 Castiglione St, New Orleans, LA 70119",https://www.zillow.com/homedetails/2628-Castiglione-St-New-Orleans-LA-70119/73781493_zpid/,fairgrounds,29.98375459999999,-90.0726851
